objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
cent_103,garcia_photo_1_0001r.jpg,,,El crucero “Freya” en la bahía de Veracruz,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Alemania (Representantes especiales),"Barcos;Cónsul;Alemania;Veracruz, México","Ciudad de México, México",19.19979497,-96.11899769,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",1,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_126,garcia_photo_1_0021r.jpg,,,Biblioteca Nacional,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Inauguración del monumento á Humboldt (Alemania),"Monumentos;Arquitectura;Bibliotecas nacionales;Mujeres;Niños y niñas;Inauguración;Alemania;Humboldt, Alexander von, 1769-1859","Ciudad de México, México",19.430598,-99.13679842,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",21,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_079,garcia_photo_1_0022r.jpg,,,Los marinos argentinos marchan a depositar su ofrenda de flores ante la Columna de la Independencia,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-18,Ofrenda de flores ante la Columna de la Independencia (Argentina),Inauguración;Arquitectura;Monumentos;Regalos diplomáticos;Argentina,"Ciudad de México, México",19.427025,-99.167665,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",22,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_111,garcia_photo_1_0068r.jpg,,,[El Sr. Presidente del Ayuntamiento de la ciudad de México lee su discurso relativo a la dedicación de la Avenida Isabel la Católica],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-08-31,Dedicación de la Avenida Isabel la Católica (Actos oficiales solemnes),"Arreglo y decoración de mesa;Dedicaciones;Arquitectura interior;España;Pimentel y Fagoaga, Fernando, 1851-1929;Cólogan y Cólogan, Bernardo J., 1847-1921;Isabella I, Queen of Spain, 1451-1504","Ciudad de México, México",19.43179852,-99.13386151,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",68,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_066,garcia_photo_1_0089r.jpg,,,El Sr. presidente presidiendo el acto oficial el día de la colocación de la primera piedra del monumento a Isabel la Católica.,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-09,Monumento á Isabel la Católica (Actos oficiales solemnes),"Monumentos;Colocación de la primera piedra;España;Isabella I, Queen of Spain, 1451-1504;Díaz, Porfirio, 1830-1915","Ciudad de México, México",19.295863,-99.011768,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",89,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_067,garcia_photo_1_0106r.jpg,,,[S. E. el Sr. Embajador Permanente de Estados Unidos llega a la tribuna oficial donde se efectuó el acto relativo al monumento a Washington],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Monumento á Washington (Estados Unidos de América),"Embajadores;Monumentos;Estados Unidos de América;Wilson, Henry Lane, 1857-1932;Washington, George, 1732-1799","Ciudad de México, México",19.42771,-99.158663,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",106,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_109,garcia_photo_1_0113r.jpg,,,El Sr. Presidente de la República coloca la primera piedra del monumento a Pasteur,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Colocación de la primera piedra del monumento á Pasteur (Francia),"Colocación de la primera piedra;Monumentos;Embajadores;Francia;Pasteur, Louis, 1822-1895;Díaz, Porfirio, 1830-1915;Lefaivre, Paul;Corral, Ramón, 1854-1912;Sierra, Justo, 1848-1912;Lefaivre, PaulMolina, Olegario, 1843-1925","Ciudad de México, México",19.43191061,-99.15850946,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",113,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_106,garcia_photo_1_0124r.jpg,,,S. E. el Sr. Embajador de Italia lee su discurso relativo a la colocación de la primera piedra del monumento a Garibaldi,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Colocación de la primera piedra del monumento á Garibaldi (Italia),"Embajadores;Mujeres;Fotógrafos;Niños y niñas;Discurso;Colocación de la primera piedra;Monumentos;Italia;Bugnano, Don Alfredo Capece Minutolo, Marquis di;Garibaldi, Giuseppe, 1807-1882","Ciudad de México, México",19.42521491,-99.15552525,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",124,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_052,garcia_photo_1_0131r.jpg,,,Aspecto del Jardín del Colegio de Niñas durante el acto de la inauguración del reloj publico donado por la colonia otomana,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Inauguración de un reloj público (Turquía),Mujeres;Inauguración;Maquinaria;Turquía,"Ciudad de México, México",19.37144,-99.183845,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",131,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_139,garcia_photo_1_0184r.jpg,,,El Sr. Secretario de Instrucción Publica y Bellas Artes contesta al discurso de entrega de la fuente bautismal de Hidalgo,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-02,Translación al Museo de la fuente bautismal de Hidalgo,"Bautismo;Iglesia Católica;Multitudes;Museos nacionales;Hidalgo y Costilla, Miguel, 1753-1811;Chávez, Ezequiel A., 1868-1946;Sierra, Justo, 1848-1912","Ciudad de México, México",19.43301326,-99.13041108,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",184,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_041,garcia_photo_1_0188r.jpg,,,La gran procesión cívica pasa por la Avenida de San Francisco,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-14,Gran procesión cívica (Procesiones públicas),Procesiones,"Ciudad de México, México",19.311932,-99.237327,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",188,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_011,garcia_photo_1_0216r.jpg,,,Guerreros mexicanos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Desfile Histórico (Procesiones públicas),Indígenas;Procesiones,"Ciudad de México, México",19.434054,-99.140318,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",216,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_013,garcia_photo_1_0223r.jpg,,,Doña Marina y sus acompañantes,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Desfile Histórico (Procesiones públicas),Indígenas;Mujeres;Procesiones,"Ciudad de México, México",19.434054,-99.140318,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",223,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_015,garcia_photo_1_0237r.jpg,,,Carro alegórico del Estado de Michoacán,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,Desfile Histórico (Procesiones públicas),Procesiones,"Ciudad de México, México",19.434054,-99.140318,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",237,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_005,garcia_photo_2_0257r.jpg,,,El carro alegórico de la Agricultura,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-04,Desfile de carros alegóricos del Comercio (Procesiones públicas),Carrozas de desfiles;Industrias manufactureras,"Ciudad de México, México",19.471922,-99.195622,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",257,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_114,garcia_photo_2_0291r.jpg,,,Niñas concurrentes al acto del descubrimiento de la lápida conmemorativa de la prisión de Morelos,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-21,En la prisión de Morelos (Descubrimientos de lápidas conmemorativas),"Mujeres;Placas;Niños y niñas;Cárceles;Morelos, José María, 1765-1815","Ciudad de México, México",19.42958947,-99.14950647,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",291,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_112,garcia_photo_2_0294r.jpg,,,[La mesa presidencial en el acto del descubrimiento de la lápida conmemorativa del Real Seminario de Minería],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,En el edificio del Real Seminario de Mineria (Descubrimientos de lápidas conmemorativas),Escuelas y educación de minería;Placas;Mujeres;Indígenas,"Ciudad de México, México",19.43438611,-99.12836454,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",294,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_046,garcia_photo_2_0309r.jpg,,,[Coronas que los michoacanos depositaron al pie del monumento a Morelos],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-11,Homenaje de la colonia michoacana á Morelos (Procesiones públicas),"Procesiones;Michoacán, México;Morelos, José María, 1765-1815","Ciudad de México, México",19.416398,-99.159269,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",309,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_131,garcia_photo_2_0332r.jpg,,,La mesa presidencial en la manifestación de los estudiantes en honor de Juárez,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-20,Manifestación en honor de Juárez (Homenajes á los héroes de la patria),"Mujeres;Actividades estudiantiles;Monumentos;Atención médica;Juárez, Benito, 1806-1872","Ciudad de México, México",19.43503879,-99.14419405,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",332,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_043,garcia_photo_2_0336r.jpg,,,[La compañía de alumnos del Colegio Militar que hizo la guardia de honor en el homenaje a los niños héroes de 1847],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-08,Homenaje á los niños héroes de 1847 (Actos cívicos solemnes),"Guerra de México, 1846-1848;Niños y niñas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México",19.419481,-99.189456,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",336,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_129,garcia_photo_2_0348r.jpg,,,Aspecto del costado oriental de la Plaza de la Constitución durante la jura de la bandera por los niños,"Ramos, Manuel",1910-09-06,Jura de la bandera por los niños de las escuelas de la Capital,Niños y niñas;Plazas;Multitudes;Trenes;Banderas;Educación,"Ciudad de México, México",19.432025,-99.13211439,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",348,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_061,garcia_photo_2_0380r.jpg,,,La mesa presidencial en la apoteosis de los héroes de la Independencia,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-10-06,La apoteosis de los héroes de la Independencia (Actos cívicos solemnes),,"Ciudad de México, México",19.432445,-99.131193,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",380,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_016,garcia_photo_2_0389r.jpg,,,Calles del 5 de Febrero (Norte a Sur),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Vida en la calle,"Ciudad de México, México",19.432445,-99.131193,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",389,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_018,garcia_photo_2_0392r.jpg,,,[Avenida del 5 de Mayo],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Vida en la calle,"Ciudad de México, México",19.36533,-99.204539,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",392,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_020,garcia_photo_2_0394r.jpg,,,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Vida en la calle,"Ciudad de México, México",19.371727,-99.1759,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",394,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_022,garcia_photo_2_0396r.jpg,,,Avenida de San Francisco (Ponientea Oriente),"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Mujeres;Indígenas;Vida en la calle,"Ciudad de México, México",19.371727,-99.1759,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",396,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_024,garcia_photo_2_0399r.jpg,,,[Detalle de adorno de la Avenida Juárez],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Vida en la calle,"Ciudad de México, México",19.35658,-99.298129,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",399,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_094,garcia_photo_2_0422r.jpg,,,[Edificio del Centro Mercantil],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,El Grito,Arquitectura;Vida en la calle,"Ciudad de México, México",19.432083,-99.134592,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",422,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_096,garcia_photo_2_0427r.jpg,,,La Droguería de la Profesa iluminada,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-15,El Grito,Alumbrado eléctrico;Vida nocturna,"Ciudad de México, México",19.433805,-99.136659,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",427,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_133,garcia_photo_2_0445r.jpg,,,[Distribución de ropa a los niños pobres en la casa del Sr. Gobernador De Landa y Escandón],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,Obsequios á los niños pobres,"Mujeres;Niños y niñas;Caridad;Ropa;Osio de Landa, Sofía;Landa y Escandón, Guillermo de, 1842-1927","Ciudad de México, México",19.43426337,-99.15592568,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",445,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_001,garcia_photo_2_0448r.jpg,,,El edificio de la Asociación Cristiana de Jovenes,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-10,Asociación Cristiana de Jóvenes (Inauguraciones),Arquitectura;Inauguraciones;Iglesia Católica;Juventud,"Ciudad de México, México",19.432934,-99.148595,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",448,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_104,garcia_photo_2_0469r.jpg,,,La concurrencia al acto de la colocación de la primera piedra de la Cárcel General,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-03,Cárcel General (Colocaciones de primevas piedras),"Arquitectura;Cárceles;Planos;Colocación de la primera piedra;Corral, Ramón, 1854-1912;Creel, Enrique C., 1854-1931;Fernández, Leandro;Fernández, Justino, 1828-1911;Núñez, Roberto, 1859-1912","Ciudad de México, México",18.90460402,-98.48135926,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",469,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_117,garcia_photo_2_0482r.jpg,,,"Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro""","Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-07,"Escuela Nacional Primaria Industrial para Niñas ""La Corregidora de Querétaro"" (Inauguración de establecimientos educativos)","Arquitectura;Educación;Mujeres;Vida en la calle;Inauguraciones;Niños y niñas;Ortiz de Domínguez, María Josefa, 1768-1829","Ciudad de México, México",19.43856097,-99.1401771,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",482,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_119,garcia_photo_3_0502r.jpg,,,Salida de la concurrencia de la Escuela Normal,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-12,Escuela Normal Primaria para Maestros (Inauguración de establecimientos educativos),Arquitectura;Fotógrafos;Educación;Automóviles;Inauguraciones;Universidades y colegios,"Ciudad de México, México",19.4502678,-99.17375429,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",502,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_027,garcia_photo_3_0528r.jpg,,,[Edificio para enfermas distinguidas en el Manicomio General],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-01,El Manicomio General (Inauguraciones de establecimientos públicos),Mujeres;Atención médica;Inauguraciones,"Ciudad de México, México",19.371022,-99.189446,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",528,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_080,garcia_photo_3_0551r.jpg,,,Los obreros en valla de honor frente a las obras del Palacio Legislativo,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-23,Palacio del Poder Legislativo (Colocaciones de primevas piedras),Fotógrafos;Colocación de la primera piedra;Poder legislativo;Arquitectura,"Ciudad de México, México",19.430278,-99.1175,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",551,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_082,garcia_photo_3_0556r.jpg,,,Un teatro del Parque Obrero de Valbuena,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-17,Parque Obrero de Valbuena (Inauguraciones),Mujeres;Indígenas;Inauguraciones;Parques;Clase obrera,"Ciudad de México, México",19.415772,-99.107331,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",556,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_070,garcia_photo_3_0558r.jpg,,,[El acto de la inauguración de las obras de la Penitenciaria],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-29,Obras de ampliación de la Penitenciaria del Distrito Federal (Inauguraciones),Inauguraciones;Cárceles,"Ciudad de México, México",19.436505,-99.115872,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",558,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_116,garcia_photo_3_0567r.jpg,,,El estrado oficial en el acto de la inauguración de la Escuela N. de Altos Estudios,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-18,Escuela Nacional de Altos Estudios (Inauguración de establecimientos educativos),Universidades y colegios;Educación;Estudiantes;Inauguraciones;Hospitalidad,"Ciudad de México, México",19.43305333,-99.12865803,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",567,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_140,garcia_photo_3_0574r.jpg,,,El estrado oficial en el acto de la inauguración de la Universidad Nacional,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Universidad Nacional (Inauguración de establecimientos educativos),"Universidades y colegios;Educación;Auditorios;Instrumentos musicales;Inauguraciones;Sierra, Justo, 1848-1912","Ciudad de México, México",19.43442609,-99.13057084,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",574,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_143,garcia_photo_3_0589r.jpg,,,Grupo de diplomáticos y americanistas en San Juan Teotihuacán,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-10,XVII Congreso Internacional de Americanistas (Congresos),"Mujeres;Académicos;Congresos;San Juan Teotihuacán, México, México;Sierra, Justo, 1848-1912","Ciudad de México, México",19.68896737,-98.83683214,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",589,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_136,garcia_photo_3_0604r.jpg,,,Aspecto del salón donde se efectuó la apertura del Congreso de Educación,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-13,Primer Congreso Nacional de Educación Primaria (Congresos),Mujeres;Congresos;Educación;Niños y niñas,"Ciudad de México, México",19.4330687,-99.12879089,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",604,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_127,garcia_photo_3_0609r.jpg,,,El acto de la apertura del Congreso Médico,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-19,IV Congreso Médico Nacional (Congresos),Atención médica;Congresos;Mujeres;Pintura y decoración mural,"Ciudad de México, México",19.4330687,-99.12879089,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",609,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_121,garcia_photo_3_0613r.jpg,,,[El Sr. Presidente de la Republica y su Gabinete llegan a la Exposición de Agricultura],"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-24,Exposición de Agricultura y Ganadería (Exposiciones científicas),"Funcionarios del gabinete;Mujeres;Multitudes;Niños y niñas;Ferias;Díaz, Porfirio, 1830-1915","Ciudad de México, México",19.44882349,-99.1714841,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",613,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_123,garcia_photo_3_0642r.jpg,,,Jardín de la Exposición Japonesa ,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-02,Exposición Japonesa (Exposiciones artísticas),Exposiciones;Jardines;Estanques;Japón,"Ciudad de México, México",19.44177949,-99.1569447,"Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",642,Image;StillImage,image/tiff,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_036,garcia_photo_3_0661r.jpg,,,El fuerte y uno de los buques del lago de Chapultepec,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-22,Garden party en Chapultepec,"Fiestas;Bosque de Chapultepec, Miguel Hidalgo, Ciudad de México, México","Ciudad de México, México",19.419481,-99.189456,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",661,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/
cent_038,garcia_photo_3_0706r.jpg,,,Los alumnos del Colegio Militar en el gran desfile militar,"Cortés, Antonio; Carrillo, Antonio; Corona, Prisciliano; Escalante, José",1910-09-16,Gran desfile,Procesiones,"Ciudad de México, México",19.432445,-99.131193,"Genaro García Collection: Photographs, Benson Latin American Collection, LLILAS Benson Latin American Studies and Collections, The University of Texas at Austin",706,Image;StillImage,image/jpeg,spa,Dominio público,https://creativecommons.org/publicdomain/mark/1.0/